householdId;personId;sex;age;license;car_avail;employed
261003365600;1435960400;f;30;yes;always;true
261003368400;1416177500;m;30;yes;always;true
261003395100;1233028700;m;31;no;never;true
261003402600;1438122300;f;79;no;never;false
261003402600;1450311000;m;83;yes;always;false
261003415000;759555800;m;76;yes;never;true
261003420000;792146300;f;30;yes;always;true
261003420000;1006559600;m;34;yes;always;true
261003425900;923252000;f;33;yes;never;true
261003425900;1138634100;m;38;no;never;true
261003431400;1210335900;m;52;yes;always;true
261003431800;1493044300;f;75;yes;always;false
261003432100;1611461500;m;59;yes;always;false
261003463000;792350800;m;58;yes;always;true
261003463000;1509212500;f;52;yes;sometimes;true
261003463100;759376200;m;30;no;never;true
261003463100;1239371000;m;37;yes;always;true
261003463100;1573109700;m;29;yes;always;true
261003463500;1515041100;m;41;yes;always;false
261003467800;1050679800;m;43;yes;always;true
261003467800;1416224200;m;13;no;never;false
261003503600;1282981100;f;83;no;never;false
261003534500;1068436100;f;32;no;never;true
261003547300;914655200;m;23;yes;always;false
261003582600;875232000;f;35;no;never;true
261003582600;1116785900;m;35;yes;always;false
261003582600;1337492200;f;26;yes;sometimes;true
261003582600;1423964600;f;27;yes;always;true
261003605000;1060189300;m;33;no;never;true
261003606300;1126919400;m;28;no;never;false
261003606300;1189349100;m;1;no;never;false
261003606300;1213603700;f;27;yes;sometimes;true
261003606300;1451244000;m;4;no;never;false
261003606300;1612318500;m;2;no;never;false
261003608600;1485068300;m;54;yes;always;true
261003620700;975624400;f;47;yes;always;true
261003620700;992505800;f;40;yes;always;true
261003652900;850233900;m;43;yes;sometimes;true
261003667300;1217689200;m;30;yes;always;true
261003667300;1381318400;f;27;yes;always;true
261003675400;794611600;m;65;yes;always;false
261003675400;1317620500;m;29;yes;sometimes;true
261003675400;1342840600;f;54;yes;always;false
261003675400;1408536800;m;24;yes;always;true
261003682100;1233534600;f;49;yes;always;true
261003690600;944638700;f;25;yes;sometimes;false
261003690600;1055545800;f;4;no;never;false
261003690600;1237740300;m;28;yes;always;true
261003690600;1450119600;m;0;no;never;false
261003690600;1613695600;f;2;no;never;false
261003692500;891584800;f;71;no;never;false
261003692500;1096106700;m;73;yes;always;true
261003706900;1115188100;m;46;yes;never;true
261003706900;1232611500;m;26;no;never;true
261003707500;800877700;f;29;yes;sometimes;true
261003707500;1008484000;f;35;yes;sometimes;true
261003738700;875601900;m;37;yes;always;true
261003738700;1103393300;f;31;no;never;true
261003738700;1376535500;f;31;yes;always;true
261003741800;840587100;f;50;no;never;true
261003741800;911544200;f;48;yes;always;true
261003741800;1025595800;f;74;yes;never;false
261003754200;1179376200;f;32;yes;always;true
261003754200;1224889100;f;27;yes;always;false
261003772700;1418948200;m;28;yes;always;true
261003772900;878970900;f;73;no;never;false
261003782600;1067372900;m;64;yes;always;true
261003782600;1490802100;f;55;no;never;false
261003784300;1211347500;m;26;yes;never;false
261003784301;1211347501;m;26;yes;always;true
261003786300;1100548100;m;35;yes;always;true
261003786300;1411653500;m;32;yes;always;true
261003821500;1239513500;f;81;no;never;false
261003821500;1463551800;f;47;yes;always;true
261003824300;1459187500;f;24;yes;always;false
261003835100;875826100;f;35;yes;always;true
261003840200;904106400;f;60;yes;always;true
261003854000;1236057400;m;32;no;never;true
261003854000;1534544000;f;29;no;never;true
261003868300;949333700;m;26;no;never;true
261003885300;1057071700;f;35;yes;always;true
261003885300;1089293900;m;3;no;never;false
261003885300;1202943700;m;41;yes;always;true
261003885300;1451017600;m;5;no;never;false
261003910300;1519579700;m;51;no;never;false
261003910300;1562149600;f;29;yes;always;true
261003950400;1219461300;m;31;yes;always;true
261003956100;1116130500;f;28;yes;always;true
261003960600;1162464600;m;58;yes;sometimes;true
261003960600;1398607200;f;56;yes;always;true
261003978700;1552901600;f;33;yes;sometimes;true
261004006600;786302000;f;34;yes;always;true
261004008600;1000381800;m;33;yes;always;true
261004018900;952211600;f;85;no;never;false
261004035400;1273867100;m;25;yes;sometimes;true
261004035700;1386009100;f;69;yes;always;false
261004036500;1156111400;m;42;yes;always;false
261004057200;1036131700;m;48;yes;always;true
261004104700;976201700;f;37;yes;always;false
261004104700;990165100;m;36;yes;sometimes;true
261004104700;1488486700;m;38;yes;always;true
261004110300;1203129300;m;50;yes;always;true
261004110300;1211754200;f;60;yes;always;true
261004110300;1307405200;m;26;yes;always;true
261004112700;863198900;m;54;yes;always;true
261004112700;1210300900;m;14;no;never;false
261004112700;1416907400;m;11;no;never;false
261004124900;1050187200;f;84;yes;always;false
261004124900;1313591200;m;83;no;never;false
261004156600;1179464100;m;38;yes;always;true
261004156600;1511313500;f;38;no;never;false
261004156600;1605331900;m;0;no;never;false
261004158400;935813900;m;27;yes;always;false
261004158400;1349168800;m;41;yes;always;true
261004162000;1005064200;f;23;yes;sometimes;true
261004162000;1053094700;m;0;no;never;false
261004162000;1486967000;m;30;no;never;false
261004189300;991138500;f;47;yes;always;true
261004192600;1205105900;m;51;yes;always;true
261004192600;1597539700;f;27;yes;sometimes;false
261004197000;1178116900;f;30;yes;never;true
261004203000;827648900;f;85;no;never;false
261004203000;1506233800;f;89;yes;always;false
261004203001;827648901;f;85;no;never;false
261004203001;1506233801;f;89;no;never;false
261004208400;1086585700;m;48;yes;always;true
261004208400;1295855400;m;11;no;never;false
261004230300;929094000;m;40;yes;always;true
261004230300;1015939700;m;34;yes;always;true
261004252100;945120500;m;51;yes;always;true
261004261100;1225134400;m;41;yes;always;true
261004292200;997185700;f;57;yes;never;false
261004292200;1016849500;m;16;no;never;true
261004293900;1595933700;m;68;yes;always;false
261004297200;1387038000;m;32;no;never;true
261004300100;856195400;f;32;yes;always;true
261004300100;1019446000;f;3;no;never;false
261004300100;1319035100;m;36;yes;always;true
261004327300;1269208200;m;48;yes;always;true
261004340400;1133283900;f;45;yes;sometimes;false
261004340400;1344958500;m;37;yes;always;true
261004350400;1366630400;f;32;yes;always;false
261004391300;1515030700;f;72;no;never;false
261004412600;957843300;m;38;yes;never;true
261004416300;1200599200;m;68;yes;always;true
261004416300;1557428000;f;53;yes;always;true
261004461900;1199264900;f;59;yes;always;true
261004461900;1608007600;m;63;yes;always;true
261004468500;893031800;f;55;yes;sometimes;true
261004468500;1509453600;m;68;yes;always;false
261004469400;796295200;f;60;yes;always;true
261004469400;1417542000;f;39;yes;always;true
261004493700;1255163200;m;44;yes;always;true
261004493700;1398492900;f;43;yes;always;true
261004509900;1308249500;f;13;no;never;false
261004509900;1501971700;f;39;yes;always;true
261004509900;1513909100;m;41;yes;always;true
261004524000;952136400;f;51;yes;always;true
261004534300;1453310100;f;81;no;never;false
261004552100;1113537400;f;79;no;never;false
261004559200;1483764300;m;43;yes;always;true
261004568200;1328926600;m;42;yes;always;true
261004569600;837550400;f;80;no;never;false
261004579400;1008897200;m;79;yes;always;false
261004579400;1034928500;f;82;yes;always;false
261004580600;813741000;m;14;no;never;false
261004580600;831462300;f;12;no;never;false
261004580600;1296085700;m;39;yes;always;true
261004580600;1618537600;f;43;yes;always;false
261004606600;1433164600;f;81;yes;always;false
261004611100;1237279800;m;10;no;never;false
261004611100;1383099300;f;12;no;never;false
261004611100;1442237800;f;45;yes;sometimes;true
261004611100;1598638800;m;52;yes;never;false
261004620000;1170867700;m;75;yes;always;false
261004620200;801939400;f;84;yes;always;false
261004636000;974885400;m;70;no;never;false
261004637700;1228846800;m;27;yes;always;true
261004637700;1334613100;m;22;yes;always;true
261004653000;1435162100;m;31;yes;sometimes;true
261004657100;1156217500;m;30;yes;sometimes;true
261004657100;1207358100;f;35;no;never;false
261004657100;1272652900;m;7;no;never;false
261004726400;790088100;m;46;yes;sometimes;false
261004726400;1574079000;m;25;yes;always;false
261004726500;807606400;f;54;yes;always;true
261004726900;895683200;f;26;yes;sometimes;true
261004726900;1183409500;f;52;no;never;false
261004747100;1150762600;f;52;no;never;true
261004747100;1225149600;m;58;yes;always;true
261004777300;901209600;f;41;yes;never;true
261004777300;1411145700;m;33;no;never;true
261004782600;1234235500;f;93;no;never;false
261004828200;1208501100;m;65;yes;always;false
261004840501;1083790801;m;73;yes;always;false
261004843100;864931600;m;59;yes;always;true
261004843100;1253619500;f;56;yes;always;true
261004844400;1047527900;f;83;no;never;false
261004844700;1031801900;m;9;no;never;false
261004844700;1231227300;f;1;no;never;false
261004844700;1237494400;f;37;yes;always;true
261004844700;1564332400;f;5;no;never;false
261004852500;1172320500;f;57;yes;always;true
261004859000;993260400;m;72;no;never;false
261004869900;992043100;m;33;yes;always;true
261004869900;1090821500;f;38;yes;always;true
261004874200;761702100;m;28;yes;always;true
261004874200;840608100;f;54;yes;always;false
261004874200;855213100;m;16;no;never;false
261004874200;1342531200;m;31;yes;always;true
261004874201;761702101;m;28;no;never;true
261004874201;840608101;f;54;yes;never;true
261004874201;855213101;m;16;no;never;true
261004874201;1342531201;m;31;yes;sometimes;true
261004934700;1600658300;m;36;yes;always;true
261004949800;1467303200;m;65;yes;always;false
261004949800;1516004900;m;14;no;never;false
261004971900;1241101200;f;64;no;never;true
261004974300;879020400;f;35;yes;always;true
261004974300;1145174500;f;33;yes;always;true
261004981600;1068876000;f;46;yes;always;true
261004981600;1220493800;m;47;yes;always;true
261004986200;1488107400;f;49;yes;always;false
261004991800;801948000;m;59;yes;always;true
261005021100;1509447700;m;48;yes;always;true
261005039400;785183400;f;36;yes;always;true
261005044200;766891400;m;12;no;never;false
261005044200;1020044400;m;38;yes;never;true
261005044200;1566579700;f;47;yes;always;false
261005055600;1280402700;m;49;no;never;false
261005063700;1084858500;m;33;yes;sometimes;true
261005063700;1208827200;f;34;yes;always;true
261005063700;1278565800;m;8;no;never;false
261005063700;1546418100;m;5;no;never;false
261005074600;999902200;m;11;no;never;false
261005074600;1141857600;m;51;yes;always;true
261005074600;1256506700;m;9;no;never;false
261005074600;1526227600;f;43;yes;always;true
261005080900;794964500;f;30;no;never;true
261005080900;1245359400;m;30;yes;always;true
261005094300;784869800;m;50;yes;always;true
261005094300;1283988000;f;60;yes;always;false
261005131600;906100000;f;44;yes;always;true
261005131600;1458678000;m;14;no;never;false
261005131600;1599044500;m;46;yes;always;true
261005144000;955635700;f;32;yes;always;true
261005144000;1539176000;f;30;no;never;false
261005152600;1122363900;f;35;yes;always;true
261005152800;1464794400;f;51;no;never;false
261005160900;761725400;f;29;yes;always;true
261005160900;1159769200;m;30;no;never;true
261005180300;1379775700;m;37;yes;always;true
261005190600;847221900;m;29;yes;never;true
261005199100;886094200;f;81;no;never;false
261005205500;787024900;f;60;yes;never;false
261005227900;775898600;f;38;yes;always;true
261005250400;1592215600;f;43;yes;always;true
261005268000;1399520700;m;73;yes;always;true
261005270300;762751200;f;31;yes;always;true
261005270300;1025254100;f;32;yes;never;true
261005274800;1097156700;f;1;no;never;false
261005274800;1470202700;m;9;no;never;false
261005274800;1567347200;f;35;yes;always;true
261005291100;863969200;m;51;yes;always;true
261005292600;1103878500;m;36;yes;always;true
261005304200;789893300;m;45;yes;always;true
261005309900;924432500;f;56;no;never;true
261005311300;786984800;f;29;yes;always;false
261005319100;1088303500;f;25;yes;sometimes;false
261005323300;1396646000;m;86;no;never;false
261005324700;1332507500;f;59;yes;never;true
261005334600;925002500;m;86;no;never;false
261005334600;926323300;f;81;yes;always;false
261005341300;892783300;f;20;yes;always;true
261005341300;1175228100;f;43;no;never;true
261005341300;1480494300;m;49;yes;always;true
261005341300;1582769500;m;21;yes;sometimes;false
261005352000;850672000;m;56;yes;always;true
261005352000;858128600;m;22;yes;always;true
261005352000;1481031000;f;53;yes;always;true
261005361700;785175000;m;26;yes;always;true
261005361700;1038890800;m;28;no;never;true
261005361700;1244355500;f;25;yes;never;true
261005378600;1006587900;m;36;yes;always;false
261005379000;950267700;m;63;yes;always;true
261005380300;1429776300;m;26;no;never;true
261005380300;1497825900;f;31;yes;always;true
261005382000;911789900;m;46;yes;always;true
261005388300;1174857700;m;6;no;never;false
261005388300;1335741200;m;43;yes;always;true
261005388300;1534781400;f;46;yes;always;true
261005400100;1521053900;m;35;yes;always;true
261005452500;1091676700;f;35;yes;always;true
261005452500;1408154600;m;37;yes;always;true
261005455600;1113038800;m;31;yes;always;true
261005459500;1019108200;m;42;yes;always;true
261005459500;1448251900;f;47;yes;always;true
261005471500;1482871500;f;34;yes;always;true
261005484500;1098495100;f;66;yes;always;false
261005491800;1001640600;f;32;yes;always;true
261005504900;819352600;f;32;yes;sometimes;false
261005506000;791602300;m;36;no;never;true
261005506000;1138169600;f;29;yes;always;true
261005506000;1580856600;m;32;yes;never;true
261005533700;1204625600;m;16;no;never;false
261005533700;1441735200;m;53;yes;always;true
261005533700;1511998400;f;44;yes;always;false
261005543700;1183833600;f;55;yes;always;true
261005544900;1522733700;m;41;yes;always;true
261005545800;1565532600;m;48;yes;always;true
261005547700;1401688900;f;83;yes;never;false
261005551900;1039083400;m;27;yes;sometimes;true
261005551900;1571335200;f;27;yes;always;true
261005555800;849461800;f;23;yes;sometimes;true
261005588200;946764800;m;59;yes;always;true
261005588200;1155151600;m;23;yes;sometimes;true
261005588200;1300361800;f;53;yes;sometimes;true
261005589300;911260400;m;22;yes;always;false
261005589300;1208419100;f;62;no;never;true
261005597400;998434300;f;40;yes;sometimes;false
261005597400;1116065100;m;41;yes;always;false
261005597400;1230840200;f;10;no;never;false
261005597400;1328922700;m;15;no;never;true
261005607100;1295440200;m;69;yes;always;false
261005628100;1402912300;f;26;yes;sometimes;true
261005637400;1530115100;f;90;no;never;false
261005647900;1406050200;m;33;yes;always;true
261005647900;1538510400;f;25;yes;sometimes;false
261005647901;1406050201;m;33;yes;always;true
261005647901;1538510401;f;25;yes;sometimes;true
261005650100;931774400;f;82;no;never;false
261005657500;1326532300;f;38;yes;sometimes;true
261005657500;1402952100;f;40;yes;always;true
261005665300;892844900;m;16;no;never;true
